verse_number,english_verse,translation_verse
26,"Later, Seth had a son and named him Enosh. About this time people started worshiping the Lord.",Sɛte wole ralɛ nrenya na ɔdonle ye Yinɔhye. Mekɛ ne anu menli bɔle ɔ bo kɛ bɛsonle Ɛdɛnkɛma.
5,and died at the age of,"Adam lile ɛvolɛ ɛya ngɔnla abulasa, na ɔwule."
8,and died at the age of,"Sɛte lile ɛvolɛ ɛya ngɔnla ɛvolɛ bulu nee nwiɔ, na ɔwule."
11,and died at the age of,"Yinɔhye lile ɛvolɛ ɛya ngɔnla ɛvolɛ nnu, na ɔwule."
14,and died at the age of,"Kinan lile ɛvolɛ ɛya ngɔnla ɛvolɛ bulu, na ɔwule."
17,and died at the age of,"Mahalalile lile ɛvolɛ ɛya mɔtwɛ ɛvolɛ abulahɔnla nee nnu, na ɔwule."
20,and died at the age of,"Gyɛlɛde lile ɛvolɛ ɛya ngɔnla abulasia nee nwiɔ, na ɔwule."
24,and God took him away at the age of,"Yinɔko nee Nyamenle luale na yeanwu, ɔminliminlinle, ɔboalekɛ Nyamenle vale ye hɔle."
27,and died at the age of,"Yemɔti Mɛtusɛla lile ɛvolɛ ɛya ngɔnla abulasia nee ngɔnla, na ɔwule."
29,"Lamech said, “I'll name him Noah because he will give us comfort, as we struggle hard to make a living on this land that the Lord has put under a curse.”","Ɔhanle kɛ, “Nyamenle ɛmaa munzule ɛha azɛlɛ ye. Ɔlua zo ɛnɛ yɛyɛ zolɛ egyinli a yɛnwu nyane kpalɛ. Noko kakula ɛhye bamaa yɛ nyanenwunlɛ ne aha aze.” Ɛhye ati ɔdonle ye Nowa."
31,and died at the age of,"Leemɛke lile ɛvolɛ ɛya nsuu abulasuu nee nsuu, na ɔwule."
2,"More and more people were born, until finally they spread all over the earth. Some of their daughters were so beautiful that supernatural beings came down and married the ones they wanted.",anwomanyunlu menli bie nwunle kɛ menli amra mraalɛ ne mɔ anwo yɛ fɛ; yemɔti bɛvale mɔɔ bɛdabɛ bɛkulo la bɛgyale bɛ.
3,"Then the Lord said, “I won't let my life-giving breath remain in anyone forever. No one will live for more than","Na Ɛdɛnkɛma zele kɛ, “Menrɛmaa sonla ɛnrɛdɛnla aze dahuu, ɔluakɛ ɔle nwonane. Ɔvi ɛnɛ mɔɔ kɔ la sonla ɛnrɛli ɛvolɛ mɔɔ bo ɛya ko abulanwiɔ la.”"
4,The children of the supernatural beings who had married these women became famous heroes and warriors. They were called Nephilim and lived on the earth at that time and even later.,"Mekɛ zɔhane anu, yɛɛ nzinlii bɔbɔ, anwomanyunlu menli zɔhane nee mralɛ mraalɛ ne mɔ wole mralɛ. Na bɛmɛ bɛ mra a le menli kakanyinlima ne mɔ mɔɔ mɔmoane ne bɛliele duma la."
5,The Lord saw how bad the people on earth were and that everything they thought and planned was evil.,"Akee Ɛdɛnkɛma nwunle kɛ sonla amumuyɛyɛlɛ ne ɛyɛ kpole kpalɛ wɔ azɛlɛ ye azo, na ɛtane ngome ɛyi ye adwenle nee ye ahonle nu tɛkɛɛ."
6,"He was sorry that he had made them,","Na ɔyɛle Ɛdɛnkɛma nyane kɛ yebɔ sonla yedo azɛlɛ ye azo a. Ɔyɛle ye nyane somaa,"
7,"and he said, “I'm going to destroy every person on earth! I'll even wipe out animals, birds, and reptiles. I'm sorry I ever made them.”","na ɔhanle kɛ, “Mebɔ sonla mɔɔ mebɔ la abo zo bɔkɔɔ wɔ azɛlɛ ye azo. Mesɛkye debie biala mɔɔ mebɔ la, sonla, nane, ninyɛne mɔɔ twenle bɛ nwo aze la, yɛɛ nloma muala. Menlu me nwo bɔbɔ kɛ mebɔ bɛ a.”"
8,"But the Lord was pleased with Noah,","Noko Nowa ɛdeɛ, Ɛdɛnkɛma hulole ye. Nowa"
14,Get some good lumber and build a boat. Put rooms in it and cover it with tar inside and out.,Yemɔti fa gɔfa baka bobɔ ɛlɛnemgbole; kyɛ nuhua ekpumgbunli ekpumgbunli na fa bilewu ka nuhua nee nwolɛ amuala.
22,Noah did everything God told him to do.,Nowa yɛle ɛhye mɔ na ɔyɛle debie biala mɔɔ Nyamenle zele ye la.
17,I'm going to send a flood that will destroy everything that breathes! Nothing will be left alive.,"Ɔluakɛ mebamaa ezule kpole bie adɔ toonwo abu aze, yeazɛkye debie biala mɔɔ die ɛnwomenle mɔɔ wɔ aleɛabo la amuala; debie biala mɔɔ wɔ azɛlɛ ye azo la bawu."
18,"But I solemnly promise that you, your wife, your sons, and your daughters-in-law will be kept safe in the boat.","Na wɔmɔ, me nee wɔ bayɛ ngyekyeleɛ. Ɛ nee ɛ mra mrenya, nee ɛ ye, yɛɛ ɛ mra mrenya mraalɛ ne mɔ bavo ɛlɛne ne anu."
20,"Take into the boat with you a male and a female of every kind of animal and bird, as well as a male and a female of every reptile. I don't want them to be destroyed.","Ɛbava nane biala nee debie biala mɔɔ twenle ɔ nwo aze la, nloma nee abɔdeɛ mɔɔ wɔ aleɛabo la amuala, ko biala nyinli nee belɛ, wɔahɔ ɛlɛne ne anu, amaa bɛanwu."
21,Store up enough food both for yourself and for them.,Ɛbava aleɛ kɔsɔɔti bie wɔazie na bɛ nee nane nee nloma ne mɔ ali.”
1,"The Lord told Noah: Take your whole family with you into the boat, because you are the only one on this earth who pleases me.","Ɛdɛnkɛma zele Nowa kɛ, “Ɛ nee wɔ sua nu amra amuala bɛvo ɛlɛne ne anu, ɔluakɛ menwu kɛ ɛ ngomekye ala a ɛdi pɛlepɛle wɔ ewiade ye amuala anu a."
2,Take seven pairs of every kind of animal that can be used for sacrifice and one pair of all others.,"Fa nane ko biala mɔɔ anwo te la, nyinli nee belɛ nsuu, nuhua mɔɔ anwo ɛnde la, yemɔ fa nyinli nee belɛ ala."
3,Also take seven pairs of every kind of bird with you. Do this so there will always be animals and birds on the earth.,"Fa nloma bɛdabɛ noko, ko biala nyinli nee belɛ nsuu. Sesa ɛhye mɔ amuala kɔ ɛlɛne ne anu, amaa nzinlii bɛanyia bɛ ɛsaso wɔ azɛlɛ ye azo amuala."
4,Seven days from now I will send rain that will last for,"Ɔluakɛ ɛnɛ anwo zo kenle nsuu, mebamaa ezule kpole bie adɔ nɔɔzo nee ewiazo kenle abulanla, azɛkye ninyɛne mɔɔ mebɔ la amuala.”"
10,Seven days later a flood began to cover the earth.,"Ɛhye anzi kenle nsuu, azuyilɛ ne vale azɛlɛ ye."
12,"The water under the earth started gushing out everywhere, the sky opened like windows, and rain poured down for","ɔdɔle bilididi nɔɔzo nee ewiazo toonwo kenle abulanla, ɔbule aze na ɔyɛle azɛlɛ ye azo faanwo."
13,"On that day Noah and his wife went into the boat with their three sons, Shem, Ham, and Japheth, and their wives.","Kenle ko ne mɔɔ ezule ne dukuele la, Nowa nee ɔ ye nee ɔ mra mrenya ne mɔ, Hyɛm, Ham, yɛɛ Gyeefɛte nee bɛ mraalɛ nsa ne,"
15,"Noah took a male and a female of every living creature with him,","Ɔvale abɔdeɛ ngakyile ne mɔ mɔɔ die ɛnwomenle la ko biala, nyinli nee belɛ,"
16,"just as God had told him to do. And when they were all in the boat, the Lord closed the door.",kɛmɔ Nyamenle zele ye la ɔvole ɛlɛne ne anu. Na Ɛdɛnkɛma dole ɛlɛne ne anlenkɛ ne anu.
20,"Finally, the mighty flood was so deep that even the highest mountain peaks were about seven meters below the surface of the water.",Nzule ne monlɔmonlanle awoka ne mɔ na ɔhɔle anwuma kɛyɛ mita nsuu.
21,"Not a bird, animal, reptile, or human was left alive anywhere on earth.","Abɔdeɛ biala mɔɔ wɔ azɛlɛ ye azo la, nloma, nyɛmoa, nanemgbole nee ngɛkɛba, yɛɛ menli kɔsɔɔti wule."
24,"A hundred fifty days later, the water started going down.",Ɔlile kenle kɔkɔlɛ ɛya ko abulanlu kolaa na nzule ne abɔ ɔ bo kɛ ɔsesa.
1,"God did not forget about Noah and the animals with him in the boat. So God made a wind blow, and the water started going down.","Nyamenle arɛle anvi Nowa nee nane nee nyɛmoa ne mɔ mɔɔ Nowa nee bɛ wɔ ɛlɛne ne anu la; ɔmanle anwoma bie vɛlɛle, na azule ne bɔle ɔ bo kɛ ɔsesa."
2,"God stopped up the places where the water had been gushing out from under the earth. He also closed up the sky, and the rain stopped.","Ɔzile nzudenle ne mɔ mɔɔ azɛlɛ bo nzule ne mɔ dua nu bu azɛlɛ ye azo la, ɔmanle maanle nu dele na ezule ne gyakyile ɛdɔlɛ."
4,"Then on the seventeenth day of the seventh month of the year, the boat came to rest somewhere in the Ararat mountains.","Na siane nsuu ne anu, kenle ne mɔɔ tɔ zolɛ bulu nee nsuu la, ɛlɛne ne ranwenle Arelalate awoka ne mɔ ko azo."
5,"The water kept going down, and the mountain tops could be seen on the first day of the tenth month.","Nzule ne hɔle zolɛ sesanle, na ɔkadwu siane bulu ne kenle ne mɔɔ lumua la azo la, ɛnee awoka ne mɔ ati ɛvindevinde."
7,"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.",na ɔzoanle kɔkɔsɛlɛ. Kɔkɔsɛlɛ dule hɔle na yeanzia yeamba; ɔdule ɔkpɔsale ɔbɔle ahɔnlɔma toonwo ɔhɔkpulale mekɛ mɔɔ nzule ne wiele sesa bɔkɔɔ la.
8,"Noah wanted to find out if the water had gone down, so he sent out a dove.",Eza Nowa zoanle abubule ɔdaye noko kɛ ɔhɔnlea saa nzule ne ɛsesa a;
9,"Deep water was still everywhere, and when the dove could not find a place to land, it flew back to the boat. Then Noah held out his hand and helped it back in.","na abubule ne annyia ɛleka andɛnla, ɔluakɛ ɛnee nzule dɔɔnwo tɛbɔ aze. Ɔziale ɔhɔle ɛlɛne ne anwo, na Nowa dendenle ɔ sa hyele ye vale ye hɔle ɛlɛne ne anu."
10,Seven days later Noah sent the dove out again.,Nowa hendɛle kenle nsuu bieko na ɔzoanle abubule ne bieko.
11,"It returned in the evening, holding in its beak a green leaf from an olive tree. Noah knew the water was finally going down.","Ye nɔsolɛ nu, abubule ne ziale rale; ɔkara la ɔlɛ ɔlivi nya amolɛ ɔ nloa anu. Ɛhye manle Nowa nwunle kɛ nzule ne ɛwie sesa."
12,"He waited seven more days before sending the dove out again, and this time it did not return.","Eza Nowa hendɛle kenle nsuu na ɔzoanle abubule ne bieko; ɛnɛ ɛdeɛ, abubule ne anzia amba."
14,"By the twenty-seventh day of the second month, the earth was completely dry.",Siane nwiɔ ne anu kenle ne mɔɔ tɔ zolɛ abulanwiɔ nee nsuu la ɛnee akee azɛlɛ nwo ɛyɛ resee kpalɛ.
15,"God said to Noah,","Na Nyamenle zele Nowa kɛ,"
16,"“You, your wife, your sons, and your daughters-in-law may now leave the boat.",“Ɛ nee ɛ ye nee ɛ mra nee bɛ mraalɛ ne mɔ bɛvi ɛlɛne ne anu bɛdwu aze.
17,"Let out the birds, animals, and reptiles, so they can mate and live all over the earth.”","Fa debie biala mɔɔ ɛnwomenle wɔ ye nu la finde: nloma, nane nee debie biala mɔɔ twenle ɔ nwo aze la, amaa bɛanyia adenle bɛalɔ, bɛadɛlɛ azɛlɛ ye azo amuala.”"
19,the living creatures left in groups of their own kind. The Lord's Promise for the Earth,"Bɛvindele nane nee nloma ne mɔ amuala, nee debie biala mɔɔ twenle ɔ nwo aze la, ko biala nee ye ɛsaso hɔle ye ekpunli ekpunli. Nowa bɔ azu"
20,Noah built an altar where he could offer sacrifices to the Lord. Then he offered on the altar one of each kind of animal and bird that could be used for a sacrifice.,"Nowa zile azukponle manle Ɛdɛnkɛma. Akee ɔhyele nane nee nloma ne mɔ mɔɔ anwo te la biala anu ko, ɔhunle bɛ na ɔyelale bɛ ɔbɔle azu wɔ azukponle ne azo ɔmanle Nyamenle."
21,"The smell of the burning offering pleased the Lord, and he said: Never again will I punish the earth for the sinful things its people do. All of them have evil thoughts from the time they are young, but I will never destroy everything that breathes, as I did this time.","Nowa azu ne zɔle Ɛdɛnkɛma anye, na ɔzele kɛ, “Ɔvi ɛnɛ mɔɔ kɔ la menrɛdoa sonla nyɛleɛ menrɛmaa munzule mɔɔ le zɛhae la ɛnrɛha azɛlɛ ye bieko; menrɛzɛkye ewiade abɔdeɛ muala, kɛmɔ meyɛ la bieko. Meze kɛ sonla yemɔ, ye ngakula nu amuala ɛnee ye adwenle nee ye ahonle nu le bile."
22,"As long as the earth remains, there will be planting and harvest, cold and heat; winter and summer, day and night.","Noko suzuamgba ala mɔɔ ewiade tɛbɔ ɛkɛ la, bɛkɛlua, bɛkɛbu. Mekɛ biala maanle nu babɔ wuluwulu yɛɛ ɛyɛlɛ bara, wawaa nee fɔsɛlɛ bara, yɛɛ bɛkɛnyia alehyenlɛ nee aledwolɛ.”"
1,"God said to Noah and his sons: I am giving you my blessing. Have a lot of children and grandchildren, so people will live everywhere on this earth.","Nyamenle yilale Nowa nee ɔ mra ne mɔ na ɔzele bɛ kɛ, “Bɛwo mralɛ dɔɔnwo na bɛ bo zo amra ɛyi azɛlɛ ye azo."
2,"All animals, birds, reptiles, and fish will be afraid of you. I have placed them under your control,","Nane, nloma, ninyɛne mɔɔ twenle bɛ nwo aze nee fɛlɛ muala bazulo bɛ; meva bɛ muala mewula bɛ sa nu."
3,"and I have given them to you for food. From now on, you may eat them, as well as the green plants that you have always eaten.","Meva debie biala mɔɔ ɛnwomenle wɔ ye nu wɔ azɛlɛ ye azo la memaa bɛ kɛ bɛli. Kɛmɔ menvale mbaka nee ndile memanle bɛ kɛ bɛli la, zɔhane ala yɛɛ meva nane nee nloma nee fɛlɛ muala memaa bɛ a. Meva debie biala memaa bɛ."
4,"But life is in the blood, and you must not eat any meat that still has blood in it.","Debie ko ala a metua bɛ kɛ bɛmmadi a, yemɔ a le nane mɔɔ mogya ne tɛbɔ nu la, ɔboalekɛ mogya ne anu a ye ngoane wɔ a."
7,"I want you and your descendants to have many children, so people will live everywhere on earth.","“Bɛwo mralɛ dɔɔnwo, na bɛmaa bɛ nwo ɛzo wɔ azɛlɛ ye azo.”"
8,"Again, God said to Noah and his sons:","Akee Nyamenle zele Nowa nee ɔ mra ne mɔ kɛ,"
9,I am going to make a solemn promise to you and to everyone who will live after you.,"“Nea, me nee wɔ nee ɛ bo zo amra,"
10,This includes the birds and the animals that came out of the boat.,"tease abɔdeɛ biala, nloma, nyɛmoa nee azɛlɛ ye azo nane biala mɔɔ nee wɔ vi ɛlɛne ne anu dwule aze la yɛ ngyekyeleɛ."
11,I promise every living creature that the earth and those living on it will never again be destroyed by a flood.,"Me nee wɔ yɛ ngyekyeleɛ kɛ, ɔvi ɛnɛ mɔɔ kɔ la azuyilɛ ɛnrɛzɛkye abɔdeɛ muala bieko, yɛɛ azuyilɛ mɔɔ bazɛkye azɛlɛ ye la ɛnrɛra bieko."
13,The rainbow that I have put in the sky will be my sign to you and to every living creature on earth. It will remind you that I will keep this promise forever.,"mebado me nyangondonle ne wɔ anwomanyunlu, na yemɔ yɛɛ bayɛ ngyekyeleɛ ne mɔɔ me nee ewiade amra ɛkyekye la anwo sɛkɛlɛneɛ a."
14,"When I send clouds over the earth, and a rainbow appears in the sky,","Mekɛ biala mɔɔ maanle nu kɛmunla na nyangondonle kɛdo la,"
15,I will remember my promise to you and to all other living creatures. Never again will I let floodwaters destroy all life.,mebahakye ngyekyeleɛ ne mɔɔ me nee wɔ nee abɔdeɛ muala ɛkyekye la kɛ azuyilɛ ɛnrɛzɛkye ewiade abɔdeɛ ne mɔ amuala bieko ɛlɛ.
16,"When I see the rainbow in the sky, I will always remember the promise that I have made to every living creature.","Mekɛ biala mɔɔ nyangondonle kɛdo anwomanyunlu la, mebahakye zɛhae damɛnlangoate ngyekyeleɛ ye mɔɔ me nee azɛlɛ ye azo abɔdeɛ muala ɛkyekye la."
17,The rainbow will be the sign of that solemn promise. Noah and His Family,Ngyekyeleɛ mɔɔ me nee aleɛabo tease abɔdeɛ muala ɛkyekye la anwo sɛkɛlɛneɛ ɛne.” Nowa nee ɔ mra mrenya ne mɔ
18,"Noah and his sons, Shem, Ham, and Japheth, left the boat. Ham later had a son named Canaan.","Nowa amra ne mɔ mɔɔ vi ɛlɛne ne anu dwule aze la a le Hyɛm, Ham, yɛɛ Gyeefɛte. ."
19,All people on earth are descendants of Noah's three sons.,Nowa amra mrenya nsa ɛhye mɔ anu a menli mɔɔ wɔ azɛlɛ ye azo la amuala kpokpoti vi a.
20,Noah farmed the land and was the first to plant a vineyard.,Nowa le ɛyazonlɛnli. Ɔdaye a ɔlumuale ɔzonle ɛya na ɔyɛle vanye egyinli a.
21,One day he got drunk and was lying naked in his tent.,"Ɔnlonle nwanye ne bie na ɔbole, ɔkpale ɔ nwo na ɔhɔlale ye ndanlɛ sua ne anu."
22,"Ham entered the tent and saw him naked, then went back outside and told his brothers.","Ham, mɔɔ ɔ ra a le Keena la, hɔnwunle kɛ ɔ ze lɛ ɔ nwo zɔ la, ɔvindele ɔhɔhanle ɔhilele ɔ mediema nwiɔ ne."
23,"Shem and Japheth put a robe over their shoulders and walked backwards into the tent. Without looking at their father, they placed it over his body.","Hyɛm nee Gyeefɛte vale ɛdanlɛ guale bɛ bati, na bɛhɔle bɛ nzi bɛ nzi toonwo bɛvale ɛdanlɛ ne bɛhɔguale bɛ ze anwo, amaa bɛannwu kɛ bɛ ze lɛ ɔ nwo zɔ."
24,"When Noah sobered up and learned what his youngest son had done,","Nowa anye zo tetele ye na ɔdele mɔɔ ɔ ra nrenya ekyi ne ɛyɛ la,"
25,"he said, “I now put a curse on Canaan! He will be the lowest slave of his brothers.","ɔhanle kɛ, “Munzule ɛha Keena! Ɔbayɛ ahanra nu kanra yeamaa ɔ mediema ne mɔ dahuu."
26,I ask the Lord my God to bless Shem and make Canaan his slave.,Ɛdɛnkɛma me Nyamenle ne ɛyila Hyɛm. Keena bayɛ Hyɛm kanranli dahuu.
27,I pray God will give Japheth more and more land and let him take over the territory of Shem. May Canaan be his slave.”,Nyamenle ɛmaa Gyeefɛte abo zo ɛdɛlɛ! Ɔ bo zo amra nee Hyɛm abo zo amra ɛdɛnla! Keena bayɛ Gyeefɛte kanranli.”
29,and died at the age of,"Nowa lile ɛvolɛ ɛya ngɔnla abulanlu, na ɔwule."
1,"After the flood Shem, Ham, and Japheth had many descendants. The Descendants of Japheth","Nowa amra mrenya Hyɛm, Ham, yɛɛ Gyeefɛte nee bɛ bo zo amra awolɛndoazo ne mɔ ɛne: Azuyilɛ ne anzi Nowa amra ne mɔ wole mralɛ mrenya."
5,"Japheth's descendants had their own languages, tribes, and land. They were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. Gomer was the ancestor of Ashkenaz, Riphath, and Togarmah. Javan was the ancestor of Elishah, Tarshish, Kittim, and Dodanim, who settled along the coast. The Descendants of Ham","Bɛ bo zo amra a le bɛdabɛ mɔɔ bɛdede ɛnweanloa nee mɔɔ dede nyevile ne anu bɔra ne mɔ azo la. Menli ɛhye mɔ amuala le Gyeefɛte abo zo amra. Bɛdɛnlɛdɛnlanle ye mbusua ekpulike ekpulike, asolo ekpulike ko biala maanle nee ye ɛdendɛlɛ."
32,This completes the list of Noah's descendants. After the flood their descendants became nations and spread all over the world.,"Nowa amra ne abo zo amra, kɛmɔ bɛ mbusua ekpulike ekpulike ne mɔ de la ɛne. Azuyilɛ ne anzi bɛdele bɛkpondenle ewiade na bɛkyekyele maanle maanle bɛdɛnlɛdɛnlanle nu. Maanle ko biala anu amra le abusua ekpulike ko."
2,"but after some of them moved from the east and settled in Babylonia,","Na bɛvi aduduleɛ bɛdule bɛ bo la, bɛradwule Babelonia azɛlɛ sɛsɛ bie azo na bɛdɛnlanle ɛkɛ."
4,"they said: Let's build a city with a tower that reaches to the sky! We'll use hard bricks and tar instead of stone and mortar. We'll become famous, and we won't be scattered all over the world.","Akee bɛzele kɛ, “Bɛmaa yɛkyekye suakpole ko na yɛzi tawa tendendenlenle ko mɔɔ kɔkpula Nyamenle ne ako abo nehane la, amaa yɛalie duma na yeamkponde azɛlɛ ye azo.”"
5,"But when the Lord came down to look at the city and the tower,",Ɛdɛnkɛma dwule aze rakpɔlale suakpole ne mɔɔ bɛkyekye nee tawa tendendenlenle ne mɔɔ sonla ɛzi la.
6,he said: These people are working together because they all speak the same language. This is just the beginning. Soon they will be able to do anything they want.,"Na ɔhanle kɛ, “Bɛnlea, kɛkala, bɛle menli ko, yɛɛ bɛ aneɛ le ko; ɛhye le mɔɔ kenle bie bɛbayɛ la mɔlebɛbo. Ɔnrɛhyɛ, bɛbahola bɛayɛ debie biala mɔɔ bɛkɛze kɛ bɛyɛ la."
7,"Let's go down and confuse them! We'll make them speak different languages, and they won't be able to understand each other.","Bɛmaa yɛhɔkpɔtɔ bɛ ɛdendɛlɛ ne, amaa bɛande bɛ nwo aneɛ bieko.”"
