verse_number,english_verse,translation_verse
7,"When you pray, don't talk on and on as people do who don't know God. They think God likes to hear long prayers.",“Ke nyɛ ngɛ sɔlee ɔ nyɛ ko tu munyu fuu kaa wɔ jali ɔmɛ; se a susuu kaa a munyu fuu ɔ he a maa bu mɛ tue.
8,Don't be like them. Your Father knows what you need even before you ask.,Nyɛ ko pee kaa mɛ; se nyɛ tsɛ ɔ le nihi nɛ hiaa nyɛ loko nyɛ biɔ lɛ.
9,"You should pray like this: Our Father in heaven, help us to honor your name.","Lɔ ɔ he ɔ nyɛɛ sɔle kikɛ: ‘Wa tsɛ nɛ ngɛ hiɔwe, O biɛ ɔ he nɛ tsɔ;"
10,"Come and set up your kingdom, so that everyone on earth will obey you, as you are obeyed in heaven.",O matsɛ yemi ɔ nɛ ba; A pee nɔ nɛ o suɔ ngɛ zugba a nɔ kaa a peɔ ngɛ hiɔwe ɔ.
14,"If you forgive others for the wrongs they do to you, your Father in heaven will forgive you.","Nɛ ke nyɛɛ kɛ nihi a tɔmihi pa mɛ ɔ, nyɛ tsɛ nɛ ngɛ hiɔwe ɔ kɛ maa pa nyɛ hulɔ."
15,"But if you don't forgive others, your Father will not forgive your sins. Worshiping God by Going without Eating","Se ke nyɛɛ kɛ nihi a tɔmihi pɛ́ mɛ ɔ, nyɛ tsɛ ɔ hu kɛ nyɛ tɔmi ɔmɛ be nyɛ pae.” Hwɔhami he nitsɔɔmi"
18,"Then others won't know you are going without eating. But your Father sees what is done in private, and he will reward you. Treasures in Heaven (Luke","konɛ ni kpahi ko na kaa o ngɛ hwɔ hae, ja o tsɛ nɛ ngɛ laami mi ɔ; nɛ o tsɛ nɛ naa laami mi ni ɔ maa wo mo hiɔ.” Hiɔwe juetli (Luka"
33,"But more than anything else, put God's work first and do what he wants. Then the other things will be yours as well.","Nyɛ hla Mɛwu matsɛ yemi ɔ kɛ e dami kekle, nɛ akɛ ni nɛ ɔmɛ tsuo maa piɛ he ngɔ ha nyɛ."
34,Don't worry about tomorrow. It will take care of itself. You have enough to worry about today.,Lɔ ɔ he ɔ nyɛ ko hao nyɛ he ngɔ to hwɔɔ; ejakaa hwɔɔ nitse maa hao ngɛ lɛ nitse e he. Ligbi tsuaa ligbi nɔ yayami ɔ hiɛ ha lɛ.”
19,"Don't store up treasures on earth! Moths and rust can destroy them, and thieves can break in and steal them.","“Nyɛ ko to juetli ha nyɛ he ngɛ zugba nɛ ɔ nɔ, he nɛ wɔyewɔye kɛ kana puɛɔ nihi nɛ juli guu kɛ sɛɛ mi ya juɔ ngɛ ɔ."
20,"Instead, store up your treasures in heaven, where moths and rust cannot destroy them, and thieves cannot break in and steal them.",Se nyɛɛ to juetli ha nyɛ he ngɛ hiɔwe he nɛ wɔyewɔye kɛ kana puɛ we nihi nɛ juli gui kɛ sɛ we mi yajui ngɛ ɔ.
21,Your heart will always be where your treasure is. Light (Luke,"Ejakaa he nɛ o juetli ngɛ ɔ, lejɛ ɔ o tsui maa hi.” Nɔmlɔ tso ɔ la (Luka"
23,"But when your eyes are bad, everything is dark. If the light inside you is dark, you surely are in the dark. Money (Luke","se ke o hɛngmɛ nɔ tsɔ we ɔ, o nɔmlɔ tso mluku ɔ tsuo maa wo diblii. Lɔ ɔ he ɔ ke la nɛ ngɛ o mi ɔ ji diblii ɔ, kɛ jamɛ a diblii ɔ mi ma ti kɛɛ!” Mawu kɛ ninami (Luka"
24,You cannot be the slave of two masters! You will like one more than the other or be more loyal to one than the other. You cannot serve both God and money. Worry (Luke,"“Nɔ ko be nyɔmtsɛmɛ enyɔ nyɛe ma sɔmɔ; ejakaa eko ɔ e maa nyɛ nɔ kake nɛ e maa suɔ nɔ kpa a; aloo e maa pɛtɛ nɔ kake he, nɛ e maa gbe nɔ kpa a he guɛ. Nyɛ be Mawu kɛ mamona nyɛe ma sɔmɔ."
31,"Don't worry and ask yourselves, “Will we have anything to eat? Will we have anything to drink? Will we have any clothes to wear?”","Lɔ ɔ he ɔ nyɛ ko hao nyɛ he nɛ nyɛ de ke: ‘Mɛni wa maa ye, aloo mɛni wa maa nu, mɛni hu wa ma ngɔ ha wa he?’"
25,"I tell you not to worry about your life. Don't worry about having something to eat, drink, or wear. Isn't life more than food or clothing?","“Lɔ ɔ he ɔ, i ngɛ nyɛ dee ke: Nyɛ ko hao ngɛ nyɛ wami he, nɔ nɛ nyɛ maa ye kɛ nɔ nɛ nyɛ maa nu, aloo nɔ nɛ nyɛ maa wo ngɛ nyɛ nɔmlɔ tso ɔ he. Anɛ wami pa we ngma, nɛ nɔmlɔ tso pa we tade lo?"
26,Look at the birds in the sky! They don't plant or harvest. They don't even store grain in barns. Yet your Father in heaven takes care of them. Aren't you worth much more than birds?,"Nyɛɛ hyɛ hiɔwe lohwe pɛlitsɛmɛ ɔmɛ; a du we ni nɛ jeha nɛ ɔ hu a kpɔ we, pohu a bua we nya ngɔ wui ngma gba mi; se nyɛ tsɛ nɛ ngɛ hiɔwe ɔ lɛɛ mɛ kɛ̃. Anɛ nyɛ he jua wɛ́ hluu pi mɛ lo?"
28,Why worry about clothes? Look how the wild flowers grow. They don't work hard to make their clothes.,"“Nɛ mɛ he je nɛ nyɛ peɔ yeyeeye ngɛ tade he? Nyɛ susu nga nɔ mɔmɔ ɔmɛ a he, bɔ nɛ a puɛɛ ɔ: atsu we ni, jeha nɔ hu a tsɛ̃ we kpa."
29,But I tell you that Solomon with all his wealth wasn't as well clothed as one of them.,Se i ngɛ nyɛ dee ke: Salmo kɛ e nyami ɔ tsuo tete mia we kaa enɛ ɔmɛ a kpɛti kake.
30,"God gives such beauty to everything that grows in the fields, even though it is here today and thrown into a fire tomorrow. God will surely do even more for you! Why do you have such little faith?","Jeha nɛ ɔ ke nga nɔ hu nɛ mwɔnɛ e ngɛ nɛ hwɔ nɛ a kɛ woɔ abolo tsu mi nɛ Mawu miaa lɛ kikɛ ɔ, anɛ e be nɔ́ nɛ pe enɛ pee ha nyɛ nɛ nyɛ hemi kɛ yemi pi ɔ lo?"
32,Only people who don't know God are always worrying about such things. Your Father in heaven knows you need all of these.,Nyɛ tsɛ nɛ ngɛ hiɔwe ɔ le kaa ni nɛ ɔmɛ tsuo a he ngɛ nyɛ hiae.
1,"Don't condemn others, and God won't condemn you.",“Nyɛ ko kojo konɛ a ko kojo nyɛ?
2,God will be as hard on you as you are on others! He will treat you exactly as you treat them.,"Ejakaa kojomi nɛ nyɛɛ kɛ kojoɔ ɔ, a kɛ maa kojo nyɛ, nɛ susumi nɔ nɛ nyɛɛ kɛ susuu ɔ, a kɛ ma susu ha nyɛ."
3,"You can see the speck in your friend's eye, but you don't notice the log in your own eye.","Se mɛni he je o naa ngu nyafii nɛ ngɛ o nyɛmi hɛngmɛ nɔ ɔ, nɛ mo nitse o hɛngmɛ nɔ plai ɔ lɛɛ o nɛ ɔ?"
4,"How can you say, “My friend, let me take the speck out of your eye,” when you don't see the log in your own eye?","Aloo kɛ maa pee kɛ nɛ o ma de o nyɛmi ke: ‘Ha ma je ngu nyafii ɔ ngɛ o hɛngmɛ nɔ,’ be mi nɛ plai ngɛ mo nitse o hɛngmɛ nɔ ɔ?"
5,"You're nothing but show-offs! First, take the log out of your own eye; then you can see how to take the speck out of your friend's eye.","Osatotsɛ, je plai ɔ ngɛ mo nitse o hɛngmɛ nɔ kekle, nɛ lɔ ɔ loko o maa hyɛ nɔ paa nɛ o ma je ngu nyafii ɔ ngɛ o nyɛmi ɔ hɛngmɛ nɔ."
11,"As bad as you are, you still know how to give good gifts to your children. But your heavenly Father is even more ready to give good things to people who ask.","Lɛɛ ke nyɛ nɛ nyɛ ji nimli yayamihi ɔ nyɛ le bɔ nɛ nyɛ peɔ ngɔɔ ni kpakpahi ngɔ haa nyɛ bimɛ ɔ, enyɛmɛ nɔuu nɛ nyɛ tsɛ nɛ ngɛ hiɔwe ɔ be ni kpakpahi ngɔe kɛ ha nihi nɛ biɔ lɛ ɔ?"
9,"Would any of you give your hungry child a stone, if the child asked for some bread?",Nyɛ ti mɛnɔ nɛ ke e bi bi lɛ abolo nɛ e ma ha lɛ tɛ?
7,"Ask, and you will receive. Search, and you will find. Knock, and the door will be opened for you.","“Nyɛ bi, nɛ a ma ha nyɛ; nyɛ hla nɛ nyɛ maa na; nyɛ si, nɛ a ma bli ha nyɛ."
8,Everyone who asks will receive. Everyone who searches will find. And the door will be opened for everyone who knocks.,"Ejakaa nɔ tsuaa nɔ nɛ biɔ ɔ, e nine suu nɔ; nɛ nɔ nɛ hlaa a, e naa; nɛ nɔ nɛ siɔ ɔ, a bliɔ haa lɛ."
10,Would you give your child a snake if the child asked for a fish?,"Aloo ke e bi lɛ wo mi lo, nɛ e ma ha lɛ sinɔ?"
12,Treat others as you want them to treat you. This is what the Law and the Prophets are all about. The Narrow Gate (Luke,"“Lɔ ɔ he ɔ, nɔ́ tsuaa nɔ́ nɛ nyɛ hlaa kaa nihi nɛ pee ngɔ ha nyɛ ɔ, nyɛ hu nyɛɛ pee ja nɔuu ngɔ ha mɛ, ejakaa enɛ ɔ ji mlaa a kɛ gbali ɔmɛ.” Agbo tokofii ɔ (Luka"
24,Anyone who hears and obeys these teachings of mine is like a wise person who built a house on solid rock.,"“Lɔ ɔ he ɔ, nɔ tsuaa nɔ nɛ nuɔ ye munyu nɛ ɔmɛ nɛ e yeɔ nɔ ɔ, ma ngɔ lɛ ngɔ to ga lelɔ nɛ ma e tsu ngɛ tɛ sa nɔ ɔ he."
14,But the gate to life is very narrow. The road that leads there is so hard to follow that only a few people find it. A Tree and Its Fruit (Luke,"Se agbo tokofii kɛ blɔ nɛ hɛ ji nɔ nɛ kɛ nɔ yaa wami mi ɔ nɛ, nɛ nihi bɔɔ ji nihi nɛ naa kɔlɔ ɔ.” Tso kɛ e yiblii (Luka"
15,"Watch out for false prophets! They dress up like sheep, but inside they are wolves who have come to attack you.","“Nyɛɛ hyɛ saminya ngɛ osato gbali ɔmɛ a he, ejakaa a ngɔɔ to he womi ngɔ haa a he kɛ baa nyɛ ngɔ, se a mi mi je ɔ ogbetee ni hali ji mɛ."
16,You can tell what they are by what they do. No one picks grapes or figs from thornbushes.,"A yiblii ɔmɛ nyɛ ma kɛ le mɛ. Anɛ a tsɔɔ wai yiblii ngɛ mio tsohi a nɔ, aloo a tsɔɔ ngmɔkɔ ngɛ sezlehi anɔ?"
17,"A good tree produces good fruit, and a bad tree produces bad fruit.",Ja nɔuu tso tsuaa tso nɛ ji tso kpakpa a woɔ yiblii kpakpahi; se tso yaya woɔ yiblii yayahi.
18,"A good tree cannot produce bad fruit, and a bad tree cannot produce good fruit.",Tso kpakpa be yiblii yaya nyɛe maa wo nɛ jeha nɛ ɔ hu tso yaya be yiblii kpakpahi nyɛe maa wo.
19,Every tree producing bad fruit will be chopped down and burned.,"Tso tsuaa tso nɛ wui yiblii kpakpahi ɔ, a maa hɛ nɛ a maa ngɔ ngɔ wo la mi?"
20,You can tell who the false prophets are by their deeds. A Warning (Luke,Lɔ ɔ he ɔ a yiblii ɔmɛ nyɛɛ kɛ maa le mɛ.” I li nyɛ kulaa (Luka
26,Anyone who hears my teachings and doesn't obey them is like a foolish person who built a house on sand.,"Nɛ nɔ tsuaa nɔ nɛ nuɔ ye munyu nɛ ɔmɛ nɛ e yi nɔ ɔ, a maa ngɔ lɛ ngɔ to nyumu kuasia nɛ ma e tsu ngɛ zia nɔ ɔ he."
27,"Rain poured down, rivers flooded, and the winds blew and beat against that house. Finally, it fell with a crash.","Nɛ hiɔmi nɛ, nɛ pahi hia, nɛ kɔɔhiɔ fia, nɛ a si tsuɔ ɔ, nɛ e hule, nɛ e hulemi ɔ kle.” He blɔ nɛ Yesu ngɛ"
21,Not everyone who calls me their Lord will get into the kingdom of heaven. Only the ones who obey my Father in heaven will get in.,"“Pi nɔ tsuaa nɔ nɛ deɔ mi ke: ‘Nyɔmtsɛ, Nyɔmtsɛ’ ɔ nɛ maa sɛ hiɔwe matsɛ yemi ɔ mi; se mohu nɔ nɛ peɔ Tsaatsɛ nɛ ngɛ hiɔwe ɔ suɔmi nya ni ɔ."
22,"On the day of judgment many will call me their Lord. They will say, “We preached in your name, and in your name we forced out demons and worked many miracles.”","Nihi fuu ma de mi ngɛ jamɛ a ligbi ɔ nɔ ke: ‘Nyɔmtsɛ, Nyɔmtsɛ, anɛ pi mo o biɛ ɔ mi nɛ wa gba ngɛ, nɛ o biɛ ɔ mi wa hia numi yayamihi ngɛ, nɛ o biɛ ɔ mi wa pee he wami nihi fuu ngɛ lo?’"
23,"But I will tell them, “I will have nothing to do with you! Get out of my sight, you evil people!” Two Builders (Luke","Nɛ lɔ ɔ lɛɛ ma gba mi ma de me ke: ‘I li nyɛ kulaa, nyɛɛ je ye nɔ, nyɛ nihi nɛ nyɛ tsuɔ nihi nɛ dɛ blɔ!’ ” Tsumali enyɔ ɔ (Luka"
25,"Rain poured down, rivers flooded, and winds beat against that house. But it was built on solid rock, and so it did not fall.","Nɛ hiɔmi nɛ, nɛ pahi hia, nɛ kɔɔhiɔ fia, nɛ a si tsu ɔ, se e hule we ejakaa a to sisi ngɛ tɛ sa nɔ."
29,"He taught them like someone with authority, and not like their teachers of the Law of Moses.","ejakaa e tsɔɔ mɛ ni kaa nɔ ko nɛ ngɛ he blɔ, se pi kaa a mlaa tsɔɔli ɔmɛ."
12,But the ones who should have been in the kingdom will be thrown out into the dark. They will cry and grit their teeth in pain.”,"se matsɛ yemi ɔ mi bimɛ ɔmɛ ɔ, lɛɛ a ma sake mɛ ngɔ fɔ blɔ se diblii ɔ mi; lejɛ ɔ ya fomi kɛ lungu nya kpemi maa hi.”"
16,That evening many people with demons in them were brought to Jesus. And with only a word he forced out the evil spirits and healed everyone who was sick.,"Jamɛ a gbɔkuɛ ɔ, a kɛ nihi fuu nɛ mumi yayamihi ngɛ a mi ba e ngɔ. Nɛ e kɛ e munyu hia mumi ɔmɛ, nɛ e tsa hiɔtsɛmɛ ɔmɛ tsuo."
2,"Suddenly a man with leprosy came and knelt in front of Jesus. He said, “Lord, you have the power to make me well, if only you wanted to.”","Nɛ oʼɛ, tsitsɛ ko ba kpla si ngɛ e hɛ mi nɛ e ke: “Nyɔmtsɛ, ke o suɔ ɔ, o ma nyɛ ma ha ye he nɛ tsɔ!”"
3,"Jesus put his hand on the man and said, “I want to! Now you are well.” At once the man's leprosy disappeared.","Nɛ Yesu kpa e nine mi nɛ e ta e he nɛ e de lɛ ke: “I suɔ, o he nɛ tsɔ!” Nɛ amlɔ ɔ tsi ɔ ta ngɛ e he."
7,"“I will go and heal him,” Jesus replied.",Nɛ Yesu de lɛ ke: “I ma nɛ ma ba tsa lɛ.”
10,"When Jesus heard this, he was so surprised that he turned and said to the crowd following him, “I tell you in all of Israel I've never found anyone with this much faith!","Se benɛ Yesu nu enɛ ɔ ɔ, e hɛ mi pee lɛ yaa, nɛ e de nihi nɛ nyɛɛ e se ɔ ke: “Niinɛ, i ngɛ nyɛ dee ke: Israel mi tete i nɛ hemi kɛ yemi nɛ kle kaa enɛ ɔ lolo!"
6,"“Lord, my servant is at home in such terrible pain that he can't even move.”","nɛ e de ke: “Nyɔmtsɛ, ye wenyumu fɔɔ si ngɛ we mi kɛ hulemi hiɔ, e ngɛ nɔ nae wawɛɛ.”"
11,"Many people will come from everywhere to enjoy the feast in the kingdom of heaven with Abraham, Isaac, and Jacob.",Se i ngɛ nyɛ dee ke: Nihi fuu maa je beleku kɛ bonyoku maa ba nɛ a kɛ Abraham kɛ Isak kɛ Yakob ma ba hi si ngɛ hiɔwe matsɛ yemi ɔ mi;
13,"Then Jesus said to the officer, “You may go home now. Your faith has made it happen.” Right then his servant was healed. Jesus Heals Many People (Mark","Nɛ Yesu de aslaafohi lafa a nyatsɛ ɔ ke: “Yaa, bɔ nɛ o he ye ɔ, a pee ja ha mo.” Nɛ a tsa e wenyumu ɔ ngɛ lɛ ngmlɛfia a nɔuu nɔ. Yesu tsa nihi babauu (Marko"
29,"Suddenly they shouted, “Jesus, Son of God, what do you want with us? Have you come to punish us before our time?”","Nɛ oʼɛ, a kpa ngmlaa ke: “Mɛni sane waa kɛ mo ngɛ mo Yesu, Mawu bi ɔ? Anɛ o ba wɔ dengme womi loko be ɔ nɛ su lo?”"
34,"Everyone in town came out to meet Jesus. When they saw him, they begged him to leave their part of the country.","Nɛ oʼɛ, ma mluku ɔ tsuo je kpo nɛ a kɛ Yesu ya kpe, nɛ benɛ a na lɛ ɔ, a kpa lɛ pɛɛ ke e je a kpo ɔmɛ a nɔ nɛ e ho."
14,"Jesus went to the home of Peter, where he found that Peter's mother-in-law was sick in bed with fever.","Benɛ Yesu ba Petro we ɔ mi ɔ, e na Petro nganyɛ nɛ fɔɔ si kɛ asla."
15,"He took her by the hand, and the fever left her. Then she got up and served Jesus a meal.","Nɛ e nu e nine si, nɛ asla a po ngɛ e nɔ, nɛ e te si nɛ e sɔmɔ mɛ."
17,"So God's promise came true, just as the prophet Isaiah had said, “He healed our diseases and made us well.” Some Who Wanted To Go with Jesus (Luke","Konɛ nɔ́ nɛ gbalɔ Yesaia de ɔ nɛ ba mi ke: “Lɛ nitsɛ e wo wa dengme ɔmɛ, nɛ e tloo wa hiɔ ɔmɛ.” Yesu senyɛɛmi (Luka"
19,"A teacher of the Law of Moses came up to him and said, “Teacher, I'll go anywhere with you!”","Nɛ mlaa tsɔɔlɔ ko ba e ngɔ ba de lɛ ke: “Tsɔɔlɔ, he tsuaa he nɛ o yaa a ma nyɛɛ o se.”"
21,"Another disciple said to Jesus, “Lord, let me wait till I bury my father.”","Se e kaseli ɔmɛ a ti nɔ kpa ko hu de lɛ ke: “Nyɔmtsɛ, ngmɛɛ mi blɔ nɛ ma ya pu ye tsɛ lolo.”"
25,"so the disciples went over to him and woke him up. They said, “Lord, wake up! Save us before we drown!”","Nɛ e kaseli ɔmɛ ba e ngɔ nɛ a ba tsɛɛ lɛ de ke: “Mawetsɛ, he wa yiwami, wa ngɛ laae!”"
23,"After Jesus left in a boat with his disciples,",Nɛ Yesu sɛ lɛ ko mi nɛ e kaseli ɔmɛ nyɛɛ e se.
24,"a terrible storm suddenly struck the lake, and waves started splashing into their boat. Jesus was sound asleep,","Nɛ si kake ɔ, wo ɔ pee hamahama, nɛ oslɔke ɔmɛ ngɛ kue kɛ ngɛ lɛ ɔ mi woe; se lɛɛ e hwɔ mahɛ."
27,"The men in the boat were amazed and said, “Who is this? Even the wind and the waves obey him.” Two Men with Demons in Them (Mark",Se ni ɔmɛ a hɛ mi pee mɛ yaa nɛ a ke: “Mɛni nɔmlɔ slɔɔto ji nɛ nɛ kɔɔhiɔ kɛ wo tete boɔ lɛ tue nɛ ɔ?” Yesu tsa ni enyɔ nɛ mumi yayami ngɛ a mi (Marko
28,"After Jesus had crossed the lake, he came to shore near the town of Gadara and started down the road. Two men with demons in them came to him from the tombs. They were so fierce that no one could travel that way.","Benɛ Yesu ba se ɔ blɔ ngɛ Gadarabi ɔmɛ a zugba a nɔ ɔ, ni enyɔ nɛ mumi yayami ngɛ a mi kɛ lɛ ba kpe, a je ni gbogboehi a pu he ɔ nɛ a hɛ wo la tsɔ, bɔ nɛ nɔ ko nyɛ we jamɛ a blɔ ɔ nɔ nɛ e gu."
30,Not far from there a large herd of pigs was feeding.,Nɛ kpotoohi a kuu ngua ko ngɛ ni yee ngɛ lokoo.
31,"So the demons begged Jesus, “If you force us out, please send us into those pigs!”","Nɛ mumi yayami ɔmɛ kpa Yesu pɛɛ ke: “Ke o hia wɔ ɔ, ngmɛɛ wɔ blɔ nɛ wa ya sɛ kpotoohi a kuu ɔ mi.”"
32,"Jesus told them to go, and they went out of the men and into the pigs. All at once the pigs rushed down the steep bank into the lake and drowned.","Nɛ e de mɛ ke: “Nyɛɛ ya!” Nɛ a je kpo ya sɛ kpotoohi a kuu ɔ mi; nɛ oʼɛ, kuu mluku ɔ tsuo wo fo kɛ je yoku ɔ nɔ kɛ ya pue wo ɔ mi, nɛ a gbo ngɛ nyu ɔ mi."
33,"The people taking care of the pigs ran to the town and told everything, especially what had happened to the two men.",Nɛ kpotoohyɛli ɔmɛ tu fo kɛ ho ma a mi ya nɛ a ya sɛɛ sane ɔmɛ tsuo kɛ nihi nɛ mumi yayamihi ngɛ a mi ɔmɛ a nɔ́ ɔ hulɔ.
1,Jesus got into a boat and crossed back over to the town where he lived.,"Kɛkɛ nɛ Yesu sɛ lɛ mi, nɛ e po wo ɔ, nɛ e ba lɛ nitsɛ e ma a mi."
12,"Jesus heard them and answered, “Healthy people don't need a doctor, but sick people do.","Se benɛ Yesu nu ɔ, e de mɛ ke: “Nihi nɛ ngɛ he wami ɔ tsopatsɛ he hia we mɛ, se mohu nihi nɛ ngɛ gboe ɔ."
17,"No one pours new wine into old wineskins. The wine would swell and burst the old skins. Then the wine would be lost, and the skins would be ruined. New wine must be put into new wineskins. Both the skins and the wine will then be safe. A Dying Girl and a Sick Woman (Mark","Jeha nɛ ɔ a ngɔɛ wai he wui lohwe he womi tɔ momohi a mi; lɔ ɔ lɛɛ lohwe he womi tɔ ɔmɛ ma pɛ, nɛ wai ɔ ma pue si, nɛ lohwe he womi tɔ ɔmɛ ma puɛ; se wai he ɔ, lohwe he womi tɔ hehi a mi mohu a kɛ woɔ, nɛ enyɔ kulaa puɛ we.” Ma nɔkɔtɔma bi yo ɔ kɛ Yo nɛ ta Yesu tade ɔ he ɔ (Marko"
26,News about this spread all over that part of the country. Jesus Heals Two Blind Men,Nɛ kikɛmɛ a sane nɛ ɔ gbɛ fia lejɛ ɔ zugba a tsuo nɔ. Yesu tsa hɛyuyuili enyɔ
3,"Some teachers of the Law of Moses said to themselves, “Jesus must think he is God!”","Nɛ oʼɛ, mlaa tsɔɔli ɔmɛ a ti ni kome de ngɛ a mi ke: “Musu nɔ nɛ ɔ ngɛ bɔe nɔ nɛ.”"
4,"But Jesus knew what was in their minds, and he said, “Why are you thinking such evil things?","Nɛ benɛ Yesu na a juɛmi ɔ, e ke: “Mɛni he je nɛ nyɛ ngɛ ni yayahi susue ngɛ nyɛ tsui mi nɛɔ?"
6,"But I will show you that the Son of Man has the right to forgive sins here on earth.” So Jesus said to the man, “Get up! Pick up your mat and go on home.”","Se benɛ pee nɛ nyɛ na le kaa Nɔmlɔ Bi ɔ ngɛ he blɔ ngɛ zugba a nɔ kaa e ngɔɔ yayamihi ngɔ paa a,” e de hiɔtsɛ ɔ ke: “Tee si, wo o sa a nɛ o ya o we mi!”"
7,The man got up and went home.,Nɛ e te si kɛ ho e we mi ya.
13,"Go and learn what the Scriptures mean when they say, ‘Instead of offering sacrifices to me, I want you to be merciful to others.’ I didn't come to invite good people to be my followers. I came to invite sinners.” People Ask about Going without Eating (Mark","Nyɛɛ ya nɛ nyɛ ya kase enɛ ɔ sisi: ‘Mɔbɔ nami i ngɛ hlae, se pi bɔ sami!’ Ejakaa i bɛ dali a tsemi, se mohu yayami peeli nɛ a tsake a tsui.” Hwɔhami he sane (Marko"
27,"As Jesus was leaving that place, two blind men began following him and shouting, “Son of David, have pity on us!”","Nɛ benɛ Yesu le jejɛ ɔ kɛ bee ɔ hɛ yuyuili enyɔ nyɛɛ e se nɛ a ngɛ ngmlaa kpae ke: “Moo na wɔ mɔbɔ, David Bi!”"
32,"As Jesus and his disciples were on their way, some people brought to him a man who could not talk because a demon was in him.","Benɛ ni nɛ ɔmɛ ngɛ kpo jee ɔ, oʼɛ, a kɛ amuɛti ko nɛ mumi yayami ngɛ e mi ba e ngɔ."
