verse_number,english_verse,translation_verse
13,"On that day Noah and his wife went into the boat with their three sons, Shem, Ham, and Japheth, and their wives.","Buyoonn utaal piin ki nu na, liyaadaal ngbaan, le Nowa, ni upuu, ni ujapɔtiib, Sem, ni Ham, ni Jafef, ni bipuutiib nan koo buŋɔb ngbaan ni."
14,"They took along every kind of animal, tame and wild, including the birds.","Le Nowa nan di ipeel, ni tiwakor, ni inyoon, ni tiwan nimɔk fu na,"
15,"Noah took a male and a female of every living creature with him,","nija ni nipii, ki di ŋa buŋɔb ngbaan ponn ni."
16,"just as God had told him to do. And when they were all in the boat, the Lord closed the door.","U di ni mɔmɔk ki di ŋa bu ponn ni Uwumbɔr aah nan bui u pu na. Bi mɔmɔk aah koo buŋɔb ngbaan ponn ni na, le Uwumbɔr di buŋɔb ngbaan aajaaleŋ piin."
20,"Finally, the mighty flood was so deep that even the highest mountain peaks were about seven meters below the surface of the water.","Nnyun ngbaan nan nyook cha, ki ti saa ŋitaa moninko ni ŋiŋmu, ŋijoo aapaacham."
21,"Not a bird, animal, reptile, or human was left alive anywhere on earth.","Le binib, ni tiwakor, ni ipeel, ni inyoon, ni tiwan nimɔk fu, kaa nan bi buŋɔb ngbaan ponn ni na, nan kpo a."
1,"God did not forget about Noah and the animals with him in the boat. So God made a wind blow, and the water started going down.","Uwumbɔr aa nan suln Nowa, ni ipeel, ni tiwakor timɔk bi u chee buŋɔb ni na aabɔr, le ki cha libuln daar, le nnyun nin piin ki foor."
2,"God stopped up the places where the water had been gushing out from under the earth. He also closed up the sky, and the rain stopped.","Le utaal sil kaa ki nu, le nnyun aa ki nya ni paacham, ni kitiŋ."
4,"Then on the seventeenth day of the seventh month of the year, the boat came to rest somewhere in the Ararat mountains.","Nnyun aah foor na, le buŋɔb ngbaan buen ki ti sil lijool libaa aapaacham, ŋmalole aawiin kipiik ni ilole daal, Ararat aajoo ni."
5,"The water kept going down, and the mountain tops could be seen on the first day of the tenth month.","Nnyun ngbaan nan foor siisii, le ŋijoo aapaacham kpiir, ŋmapiik aajan aawiin daal."
7,"Forty days later Noah opened a window to send out a raven, but it kept flying around until the water had dried up.","le ki nyan ni likakaal libaa, ki di lii ni lipaal, ke li ti lik ke nnyun foor aan mu aa foor. Le laa ki gir ni. Li nan bi laani paacham le nnyun ngbaan ti foor pel pel."
8,"Noah wanted to find out if the water had gone down, so he sent out a dove.","Le Nowa ki nyan ni linanjel, ki di lii ni lipaal, ke li ti lik ke nnyun foor aan mu aa foor, le li fii, ki laani ni kookoo,"
9,"Deep water was still everywhere, and when the dove could not find a place to land, it flew back to the boat. Then Noah held out his hand and helped it back in.","le nnyun aah nan beenin dɔ kitiŋ, ni kookoo na, laa nan kan laah ga lir nin chee na, le ki ki gir ni buŋɔb chee, le Nowa laan chuu li ŋa bu ni."
10,Seven days later Noah sent the dove out again.,"Iwiin ilole aah jer na, le Nowa ki tun linanjel,"
11,"It returned in the evening, holding in its beak a green leaf from an olive tree. Noah knew the water was finally going down.","le linanjel ngbaan buen ki ti kab ni olif aasub aafasɔŋ kibaa, ki joo ni Nowa chee kijook wɔb, le Nowa bee ke nnyun ngbaan foor cha."
12,"He waited seven more days before sending the dove out again, and this time it did not return.","Iwiin ilole ki jer, le Nowa ki tun linanjel ngbaan, n‑yoonn mumina ma, linanjel ngbaan aa nan ki gir ni."
14,"By the twenty-seventh day of the second month, the earth was completely dry.","Ŋmalee aawiin moninko ni ilole daal, le kitiŋ kuur ni kookoo."
15,"God said to Noah,","Le Uwumbɔr bui Nowa ke,"
16,"“You, your wife, your sons, and your daughters-in-law may now leave the boat.","“Aa ni aapuu, ni aajapɔtiib, ni aabipuutiib mɔmɔk nyan ni buŋɔb ponn ni.”"
17,"Let out the birds, animals, and reptiles, so they can mate and live all over the earth.”","Uwumbɔr nan ki bui Nowa ke u nyan tiwakor, ni ipeel, ni inyoon mɔmɔk, ni tiwan nimɔk fu na bu ponn ni, aan ni pɔr gbiin dulnyaa wee ni."
18,"After Noah and his family had left the boat,","Le Nowa nan nyan upuu, ni ujapɔtiib, ni ubipuutiib bu ponn ni."
19,the living creatures left in groups of their own kind. The Lord's Promise for the Earth,"Le tiwakor, ni ipeel, ni inyoon mɔmɔk aabɔŋ nyan ki dii tɔb. Nowa aah nan pak Uwumbɔr, ki toor kitork tii u pu na"
20,Noah built an altar where he could offer sacrifices to the Lord. Then he offered on the altar one of each kind of animal and bird that could be used for a sacrifice.,"Nowa nan maa libimbiln tii Uwumbɔr le ki di tiwakor, ni inyoon i bi chain na ibaabaa, ki di i toor kitork, ki see i mmii ni, libimbiln ngbaan paab, tii Uwumbɔr."
21,"The smell of the burning offering pleased the Lord, and he said: Never again will I punish the earth for the sinful things its people do. All of them have evil thoughts from the time they are young, but I will never destroy everything that breathes, as I did this time.","Uwumbɔr aah ŋun kitork ngbaan aanun na, le ni piir usui, le u bui ubaa ke, “Maan ki puun lii kitiŋ pu kina daalbaadaal, ki joo cha unibɔn aah ŋa pu na. M nyi ke unibɔn aah laa diin ki joo cha na, waalandak ye titunwanbir la. Din ki joo cha, maan ki bii tiwanfuurkaan mɔmɔk, ke maah ŋa pu n‑yoonn mue na."
22,"As long as the earth remains, there will be planting and harvest, cold and heat; winter and summer, day and night.","Dulnyaa aah ga li bi cha na, liwanbuul ni liwancheel aayoonn ga li bi la. Le tiwoor, ni kitotoŋ, ni unaalan, ni kitakuuk, ni nwiin pu, ni kinyeek ga li bi.”"
1,"God said to Noah and his sons: I am giving you my blessing. Have a lot of children and grandchildren, so people will live everywhere on this earth.","Le Uwumbɔr nan ŋa tinyoor ŋa Nowa ni ujapɔtiib pu, ki bui ke, “Ni maa ki too pɔr kpee, aan niyaabitiib ga pɔr gbiin dulnyaa wee ni.”"
2,"All animals, birds, reptiles, and fish will be afraid of you. I have placed them under your control,","Uwumbɔr ki bui Nowa ni ujapɔtiib ke binib le ga li lik tiwakor, ni ipeel, ni inyoon, ni ijan, le tiwan ngbaan mɔmɔk ga li san unibɔn ijawaan pam."
4,"But life is in the blood, and you must not eat any meat that still has blood in it.","Taa ŋmɔ tinann ti nsin aa nyan ti ponn ni na, ni taa ji kina aawan; ba pu? limɔfal bi nsin ni la."
7,"I want you and your descendants to have many children, so people will live everywhere on earth.","“Ni maa ki too pɔr kpee, aan niyaabitiib ga pɔr gbiin dulnyaa wee ni.”"
8,"Again, God said to Noah and his sons:",Uwumbɔr nan ki bui Nowa ni ujapɔtiib ke:
9,I am going to make a solemn promise to you and to everyone who will live after you.,"“M puu tii nimi, ni niyaabitiib bi ga paan ni nipuwɔb na,"
11,I promise every living creature that the earth and those living on it will never again be destroyed by a flood.,Ŋimɔbon ŋee le m puu tii si: m puu ke maan ki di nnyun bii tiwan nimɔk fu na kina; m puu ke maan ki cha nnyun ji dulnyaa wee kina.”
13,The rainbow that I have put in the sky will be my sign to you and to every living creature on earth. It will remind you that I will keep this promise forever.,"Uwumbɔr nan ki bui ke, “M ga di waapumanja lul kitaapaak. Waapumanja ngbaan le ye limɔkl ki tii nimi, ni dulnyaa aawan nimɔk fu na, maah puu tipuur ti kaa kpa ndoon na pu na."
14,"When I send clouds over the earth, and a rainbow appears in the sky,","M yaa cha utaal yun bɔnbɔn, aan waapumanja lul kitaapaak kan,"
15,I will remember my promise to you and to all other living creatures. Never again will I let floodwaters destroy all life.,"m ga teer ke maah nan puu pu tii nimi, ni tiwan nimɔk fu na, maan ki cha nwam bii dulnyaa aawan nimɔk fu na."
16,"When I see the rainbow in the sky, I will always remember the promise that I have made to every living creature.","M yaa ti kan waapumanja lul kitaapaak ni kan, m ga teer tipuur ti kaa kpa ndoon aan m puu tii dulnyaa aawan nimɔk fu na aabɔr.”"
17,The rainbow will be the sign of that solemn promise. Noah and His Family,"Uwumbɔr nan ki bui Nowa ke, “Waapumanja le ye tipuur ngbaan aamɔkl, ki bi m ni dulnyaa aawan nimɔk fu na aakaasisik ni.” Nowa ni ujapɔtiib aabɔr"
18,"Noah and his sons, Shem, Ham, and Japheth, left the boat. Ham later had a son named Canaan.","Nowa aajapɔtiib bi nan nyan ni buŋɔb ni na le nan ye Sem, ni Ham, ni Jafef. Ham le nan ye Kanaann yaab aate."
19,All people on earth are descendants of Noah's three sons.,Nowa aajapɔtiib bitaa bimina le ma dulnyaa wee ni aanib mɔmɔk.
20,Noah farmed the land and was the first to plant a vineyard.,"Nowa nan ye ukpaal la, uma le nan pue kon isui i lu ndaan aasubil na aasaak."
21,One day he got drunk and was lying naked in his tent.,"Daalbaadaal le Nowa nan nyun ŋisubil aadaan, le ki gbii, ki dɔ uŋmeen waadiik ni."
22,"Ham entered the tent and saw him naked, then went back outside and told his brothers.","Ujapɔɔn u bi nan yin u ke Ham, u nan ye Kanaann aate na, nan ti kan ute dɔ uŋmeen, le u buen ti tuk una aabitiib bilee na."
23,"Shem and Japheth put a robe over their shoulders and walked backwards into the tent. Without looking at their father, they placed it over his body.","Le Sem ni Jafef yoor likekeln di paan bibɔgbin pu, le ki sur lisusur, ki ti di likekeln ngbaan biin bite pu, kaa lik kan bite aah dɔ uŋmeen pu na."
24,"When Noah sobered up and learned what his youngest son had done,","N‑yoonn mu Nowa aanimbil nan woln na, le bi bui u Ham aah kan u pu na,"
25,"he said, “I now put a curse on Canaan! He will be the lowest slave of his brothers.","le Nowa puun lii u pu le ki bui ke, “M puun lii Kanaann pu. U ga li ye una aabitiib aanaagbiija la."
26,I ask the Lord my God to bless Shem and make Canaan his slave.,M pak Uwumbɔr u Sem dii u na. Kanaann ga li ye Sem aanaagbiija la.
27,I pray God will give Japheth more and more land and let him take over the territory of Shem. May Canaan be his slave.”,"Uwumbɔr cha Jafef aamaal pɔr, ki li kpa tinyoor, ki cha waamaal, ni Sem yaab kpaan ki li bi tɔb chee. Kanaann ga li ye Jafef aanaagbiija la.”"
29,and died at the age of,"u nan saa ŋibin ikui iwae ni piiŋmu, le ki nin kpo."
1,"After the flood Shem, Ham, and Japheth had many descendants. The Descendants of Japheth","Nowa aajapɔtiib le nan ye Sem, ni Ham, ni Jafef. Nnyun aah nan jin dulnyaa wee ki jer na, bi mu nan ma mbim."
5,"Japheth's descendants had their own languages, tribes, and land. They were Gomer, Magog, Madai, Javan, Tubal, Meshech, and Tiras. Gomer was the ancestor of Ashkenaz, Riphath, and Togarmah. Javan was the ancestor of Elishah, Tarshish, Kittim, and Dodanim, who settled along the coast. The Descendants of Ham","biyaabitiib nan bi ŋidik pu, ni nnyusakpem aagbaan la. Jafef aayaabitiib ngbaan nan bi baatim ni, le bi mɔmɔk aanibol bi, kaa kpaa iliin."
32,This completes the list of Noah's descendants. After the flood their descendants became nations and spread all over the world.,"Binib bimina mɔmɔk nan ye Nowa aayaabitiib la, bi mɔmɔk ni baanibol. Nnyun aah jin dulnyaa wee ki jer na, ŋinibol ŋimɔk bi dulnyaa wee ni dandana na mɔk ye Nowa aayaabitiib la."
2,"but after some of them moved from the east and settled in Babylonia,","Baah nan chuun liwipuul wɔb na, bi nan ti fuu kitiŋ ki kaa kpa ŋigongon na ni, Babiloŋ aatiŋ ni, le ki kal nima chee."
4,"they said: Let's build a city with a tower that reaches to the sky! We'll use hard bricks and tar instead of stone and mortar. We'll become famous, and we won't be scattered all over the world.","le ki bui ke, “Cha ti maa kitiŋ aan ki maa kidifɔfɔŋ ki ponn ni, ki ti pii paacham, nima kan, ti ga li bi tɔb chee ki taa yaa, ki li kpa liyimbil dulnyaa wee ni.”"
5,"But when the Lord came down to look at the city and the tower,","Le Uwumbɔr nan dan u nan lik baah maa kitiŋ ki na, ni kidifɔfɔŋ ngbaan."
6,he said: These people are working together because they all speak the same language. This is just the beginning. Soon they will be able to do anything they want.,"Le u bui ke, “Binib bee aah ye linibol libaa, ki len iliinbaan na, nima le yaa cha bi piin ki ŋani kina kan, naan yunn, le bi ga ŋmaa ŋa tiwan nimɔk bi gee na."
7,"Let's go down and confuse them! We'll make them speak different languages, and they won't be able to understand each other.",Cha ti buen ki ti yakr baaliin aan bi taa ki ŋun tɔb aaliin.”
9,"So the people had to stop building the city, because the Lord confused their language and scattered them all over the earth. That's how the city of Babel got its name. The Descendants of Shem","Bi nan yin kitiŋ ngbaan ke Babiloŋ, ba pu? nima chee le Uwumbɔr nan yakr binib mɔmɔk aaliin, ki cha bi yaa tɔb chee ki ti saa ni kookoo dulnyaa wee ni. Sem aamaal aabɔr ("
13,Arpachshad had more children and died at the age of,"Nee aapuwɔb u nan ki ma mbim muken, le ki nan bi, ki ti saa ŋibin ikui inaa ni ŋitaa."
23,Serug had more children and died at the age of,"Nee aapuwɔb, u nan ki ma mbim, le ki nan beenin bi ki ti saa ŋibin ikui ilee."
31,"Terah decided to move from Ur to the land of Canaan. He took along Abram and Sarai and his grandson Lot, the son of Haran. But when they came to the city of Haran, they settled there instead.","Le Tera nan yoor ujapɔɔn Abram, ni uyaabil Lot u aate nan ye Harann na, ki kpee ubipuu Sarai, u ye Abram aapuu na, le ki di bi nyan Ur aatiŋ ki nan bi Babiloŋ yaab aatiŋ ni na, le ki di bi nyan ki cha Kanaann yaab aatiŋ ni. Bi nan ti fuu Harann aatiŋ ni, le ki kal nima."
1,"The Lord said to Abram: Leave your country, your family, and your relatives and go to the land that I will show you.","Uwumbɔr nan bui Abram ke, “Nya aado yaab aatiŋ ni, ni saanib, ni aate do, ki buen kitiŋ ki m ga di ki mɔk si na ni."
2,I will bless you and make your descendants into a great nation. You will become famous and be a blessing to others.,"M ga cha aa maa ki pɔr pam, le saamaal ga ŋa linibokpaan. M ga ŋa tinyoor ŋa aa pu, le aa ga li kpa liyimbil, le aa pu, binib ga kan tinyoor m chee."
3,"I will bless those who bless you, but I will put a curse on anyone who puts a curse on you. Everyone on earth will be blessed because of you.","M ga ŋa tinyoor ŋa unii umɔk ŋa tinyoor ŋa aa pu na, ki ga puun lii unii umɔk puun lii aa pu na, le aa pu, m ga ŋa tinyoor ŋa ŋinibol mɔmɔk pu.”"
6,"Abram went as far as the sacred tree of Moreh in a place called Shechem. The Canaanites were still living in the land at that time,","le Abram chuun dii kitiŋ ngbaan ni, le ki ti fuu bususakpem bu bi yin bu ke More, ki bi Sekem aatiŋ ni na chee. N‑yoonn ngbaan, Kanaann yaab nan laa beenin bi kitiŋ ngbaan ni."
7,"but the Lord appeared to Abram and promised, “I will give this land to your family forever.” Abram then built an altar there for the Lord.","Uwumbɔr nan dan Abram chee le ki nan bui u ke, “Kitiŋ kee le m joo m di tii saamaal.” Nima chee le Abram maa kitork aabimbiln tii Uwumbɔr u nan dan u chee na."
11,"The crops failed, and there was no food anywhere in Canaan. So Abram and his wife Sarai went to live in Egypt for a while. But just before they got there, Abram said, “Sarai, you are really beautiful!","Baah nan ban bi koo Ijipt aatiŋ ni na, le Abram bui upuu Sarai ke, “Aa ye upii u ŋan na la."
12,"When the Egyptians see you, they will murder me because I am your husband. But they won't kill you.","Ijipt yaab yaa kan si kan, bi ga bee ke aa ye mpuu la, le bi ga ku mi, ki gaa si."
13,Please save my life by saying you are my sister.”,"Bui bi ke nninkpan le ye si. Nima kan bi ga cha m li bi, ki ŋa mi tiŋann.”"
14,"As soon as Abram and Sarai arrived in Egypt, the Egyptians noticed how beautiful she was.","Baah ti fuu Ijipt na, Ijipt yaab nan sil kan ke Abram aapuu Sarai ŋan pam."
15,"The king's officials told him about her, and she was taken to his house.","Ubɔr ngbaan aaninkpiib nan sil kan Sarai, le ki buen ti bui ubɔr, Sarai aah ŋan sakpen pu na, le ki di u buen ubɔr aachiln ni."
